event_epoch,pre_epoch,feature,pre,post,diff,zscore,abs_z
600,400,prof__attn_mean_2_island0,0.1132038384675979,0.122822567820549,0.009618729352951091,0.5558965929199898,0.5558965929199898
600,400,prof__attn_mean_2_island1,0.0861547663807869,0.1111587360501289,0.025003969669342,1.6651422108204696,1.6651422108204696
600,400,prof__attn_mean_3_island0,0.1345769762992859,0.1720370650291443,0.0374600887298584,1.0317908600093249,1.0317908600093249
600,400,prof__attn_mean_3_island1,0.1491123288869857,0.1998110860586166,0.050698757171630915,1.7309808877442752,1.7309808877442752
600,400,prof__attn_mean_4_island0,0.3471066355705261,0.3225074410438537,-0.02459919452667242,-0.4068544896913451,0.4068544896913451
600,400,prof__attn_mean_4_island1,0.3650373518466949,0.2948639988899231,-0.0701733529567718,-1.1756679113314568,1.1756679113314568
600,400,prof__attn_mean_5_island0,0.1053671091794967,0.0991140156984329,-0.006253093481063801,-0.11431726784978198,0.11431726784978198
600,400,prof__attn_mean_5_island1,0.1312556862831115,0.1416580975055694,0.010402411222457913,0.21313007899836106,0.21313007899836106
600,400,prof__attn_mean_6_island0,0.0934220105409622,0.0306499265134334,-0.0627720840275288,-1.1177675080184943,1.1177675080184943
600,400,prof__attn_mean_6_island1,0.0719597712159156,0.0269317887723445,-0.0450279824435711,-0.8901684704794627,0.8901684704794627
600,400,prof__corr_y_mix_true_island0,0.7571423649787903,0.7678134441375732,0.010671079158782959,0.20750159469570975,0.20750159469570975
600,400,prof__corr_y_mix_true_island1,0.0,0.0,0.0,,
600,400,prof__delta_plant_mean_island0,0.824381411075592,0.7911002039909363,-0.03328120708465576,-0.13019207796352905,0.13019207796352905
600,400,prof__delta_plant_mean_island1,0.0,0.0,0.0,,
600,400,prof__delta_ratio_sun_over_plant_island0,0.7247819908358148,0.6238597079360885,-0.10092228289972638,-0.7222561569222248,0.7222561569222248
600,400,prof__delta_ratio_sun_over_plant_island1,200409.53531861305,2712994.068861008,2512584.533542395,2.337506390797141,2.337506390797141
600,400,prof__delta_sun_mean_island0,0.5974968075752258,0.4935355484485626,-0.10396125912666321,-0.6874482206200814,0.6874482206200814
600,400,prof__delta_sun_mean_island1,0.0020040953531861,0.02712994068861,0.0251258453354239,2.3375063907971354,2.3375063907971354
600,400,prof__y_mix_mean_island0,0.8469494581222534,0.8928723335266113,0.04592287540435791,0.6535926496077131,0.6535926496077131
600,400,prof__y_mix_mean_island1,0.0224766805768013,0.1000702530145645,0.0775935724377632,0.41090960372811763,0.41090960372811763
600,400,prof__y_mix_std_island0,0.287400335073471,0.2232119292020797,-0.06418840587139132,-0.9033867549513274,0.9033867549513274
600,400,prof__y_mix_std_island1,0.0011458175722509,0.0209342427551746,0.0197884251829237,1.9831598071223386,1.9831598071223386
600,400,prof__y_sem_mean_island0,0.823961615562439,0.8016826510429382,-0.022278964519500732,-0.32183455186545556,0.32183455186545556
600,400,prof__y_sem_mean_island1,1.000001930151484e-06,1.0000048860092647e-06,2.9558577807620168e-12,1.4163217370565307e-11,1.4163217370565307e-11
600,400,prof__y_stat_mean_island0,2.3059065341949463,1.1213489770889282,-1.184557557106018,-2.7245390048005294,2.7245390048005294
600,400,prof__y_stat_mean_island1,1.4489315748214722,0.3507945239543915,-1.0981370508670807,-2.5875575074625448,2.5875575074625448
600,400,prof__y_mix_mean_diff_0_minus_1,0.8244727775454521,0.7928020805120468,-0.031670697033405304,-0.12365151405953409,0.12365151405953409
600,400,prof__y_mix_std_diff_0_minus_1,0.2862545175012201,0.20227768644690508,-0.08397683105431503,-1.1849745778269292,1.1849745778269292
600,400,prof__corr_y_mix_true_diff_0_minus_1,0.7571423649787903,0.7678134441375732,0.010671079158782959,0.20750159469570975,0.20750159469570975
600,400,prof__y_stat_mean_diff_0_minus_1,0.8569749593734741,0.7705544531345367,-0.08642050623893738,-0.34457155058434563,0.34457155058434563
600,400,prof__y_sem_mean_diff_0_minus_1,0.8239606155605088,0.8016816510380522,-0.02227896452245659,-0.08423610122864815,0.08423610122864815
600,400,prof__delta_sun_mean_diff_0_minus_1,0.5954927122220397,0.4664056077599526,-0.1290871044620871,-0.8727429977631671,0.8727429977631671
600,400,prof__delta_plant_mean_diff_0_minus_1,0.824381411075592,0.7911002039909363,-0.03328120708465576,-0.13019207796352905,0.13019207796352905
600,400,prof__delta_ratio_sun_over_plant_diff_0_minus_1,-200408.81053662222,-2712993.4450013004,-2512584.6344646784,-2.337506589900319,2.337506589900319
600,400,prof__attn_mean_0_diff_0_minus_1,-0.015797033905983,0.015014335513114901,0.0308113694190979,0.9225529652029711,0.9225529652029711
600,400,prof__attn_mean_1_diff_0_minus_1,0.025640152394771604,0.0122783407568932,-0.013361811637878404,-0.6279670428595416,0.6279670428595416
600,400,prof__attn_mean_2_diff_0_minus_1,0.02704907208681101,0.011663831770420102,-0.015385240316390908,-0.6058383088523447,0.6058383088523447
600,400,prof__attn_mean_3_diff_0_minus_1,-0.014535352587699807,-0.027774021029472323,-0.013238668441772516,-0.6165181169075573,0.6165181169075573
600,400,prof__attn_mean_4_diff_0_minus_1,-0.017930716276168768,0.02764344215393061,0.045574158430099376,2.626466735843799,2.626466735843799
600,400,prof__attn_mean_5_diff_0_minus_1,-0.025888577103614793,-0.04254408180713651,-0.016655504703521715,-1.0362190699911236,1.0362190699911236
600,400,prof__attn_mean_6_diff_0_minus_1,0.02146223932504661,0.003718137741088902,-0.017744101583957707,-2.056926969187792,2.056926969187792
600,400,prof__attn_mass_0_2_diff_0_minus_1,0.03689217567443842,0.0389565527439118,0.0020643770694733776,0.09318530049519973,0.09318530049519973
600,400,prof__attn_mass_3_5_diff_0_minus_1,-0.05835461616516113,-0.042674720287323,0.015679895877838135,0.5771271458879813,0.5771271458879813
600,400,prof__attn_mass_6_diff_0_minus_1,0.02146223932504661,0.003718137741088902,-0.017744101583957707,-2.056926969187792,2.056926969187792
600,400,threshold,0.0901277614757418,0.1045016534626483,0.0143738919869065,0.11552900958623108,0.11552900958623108
600,400,threshold_prev,0.1569372490048408,0.0901277614757418,-0.066809487529099,-0.5171559016900611,0.5171559016900611
600,400,threshold_diff,-0.066809487529099,0.0143738919869065,0.0811833795160055,0.8373816255426728,0.8373816255426728
800,600,env__err_abs_max_island0,0.5583422183990479,0.5071570873260498,-0.05118513107299805,-0.516842403930685,0.516842403930685
800,600,env__err_abs_max_island1,0.1439395099878311,0.1378598511219024,-0.006079658865928678,-0.035354129171070336,0.035354129171070336
800,600,env__err_abs_mean_island0,0.1089330556148544,0.0693914357652055,-0.03954161984964891,-0.6097276065712217,0.6097276065712217
800,600,env__err_abs_mean_island1,0.1000702555346138,0.0644738448728971,-0.03559641066171669,-0.18850667796822568,0.18850667796822568
800,600,env__err_abs_min_island0,0.0002803802490234,0.0002976059913635,1.7225742340100034e-05,0.010266762385011686,0.010266762385011686
800,600,env__err_abs_min_island1,0.06512913107872,0.0240027271211147,-0.04112640395760529,-0.21119404250342552,0.21119404250342552
800,600,env__err_abs_p10_island0,0.0205076932907104,0.0081125497817993,-0.0123951435089111,-0.3635356676075856,0.3635356676075856
800,600,env__err_abs_p10_island1,0.0731162950396537,0.0299765300005674,-0.04313976503908629,-0.22186449554907614,0.22186449554907614
800,600,env__err_abs_p25_island0,0.0441595464944839,0.0224416553974151,-0.0217178910970688,-0.3497545129049908,0.3497545129049908
800,600,env__err_abs_p25_island1,0.0823044888675212,0.0391238033771514,-0.043180685490369804,-0.22299628201460706,0.22299628201460706
800,600,env__err_abs_p50_island0,0.0840880870819091,0.0488235354423522,-0.0352645516395569,-0.4918740172830366,0.4918740172830366
800,600,env__err_abs_p50_island1,0.0987005494534969,0.0574192460626363,-0.041281303390860606,-0.21565092598470068,0.21565092598470068
800,600,env__err_abs_p75_island0,0.1389131993055343,0.0850773453712463,-0.05383585393428801,-0.6665694752965775,0.6665694752965775
800,600,env__err_abs_p75_island1,0.1146600153297185,0.0839630160480737,-0.030696999281644807,-0.16475549973785292,0.16475549973785292
800,600,env__err_abs_p90_island0,0.2370765507221222,0.1384477913379669,-0.0986287593841553,-1.0370792448223412,1.0370792448223412
800,600,env__err_abs_p90_island1,0.1300534978508949,0.1116684153676033,-0.018385082483291598,-0.10237613538756067,0.10237613538756067
800,600,env__err_abs_std_island0,0.0940466676487186,0.0746625368544353,-0.01938413079428329,-0.9243065297649771,0.9243065297649771
800,600,env__err_abs_std_island1,0.020934243220534,0.0301968019790511,0.0092625587585171,0.9282767157342247,0.9282767157342247
800,600,env__err_signed_max_island0,0.2467285245656967,0.2623186409473419,0.01559011638164523,0.16432919500156748,0.16432919500156748
800,600,env__err_signed_max_island1,0.1439395099878311,0.1378598511219024,-0.006079658865928678,-0.035354129171070336,0.035354129171070336
800,600,env__err_signed_mean_island0,-0.0150473162611114,-0.004437746202692,0.0106095700584194,0.15099963471038402,0.15099963471038402
800,600,env__err_signed_mean_island1,0.1000702555346138,0.0644738448728971,-0.03559641066171669,-0.18850667796822568,0.18850667796822568
800,600,env__err_signed_min_island0,-0.5583422183990479,-0.5071570873260498,0.05118513107299805,0.5624639963656818,0.5624639963656818
800,600,env__err_signed_min_island1,0.06512913107872,0.0240027271211147,-0.04112640395760529,-0.21119404250342552,0.21119404250342552
800,600,env__err_signed_p10_island0,-0.2306342124938964,-0.1064894199371337,0.1241447925567627,1.143087742842241,1.143087742842241
800,600,env__err_signed_p10_island1,0.0731162950396537,0.0299765300005674,-0.04313976503908629,-0.22186449554907614,0.22186449554907614
800,600,env__err_signed_p25_island0,-0.0779681652784347,-0.0387958139181137,0.039172351360320996,0.4425328985498942,0.4425328985498942
800,600,env__err_signed_p25_island1,0.0823044888675212,0.0391238033771514,-0.043180685490369804,-0.22299628201460706,0.22299628201460706
800,600,env__err_signed_p50_island0,0.0253268182277679,0.007877230644226,-0.017449587583541898,-0.2036160357430626,0.2036160357430626
800,600,env__err_signed_p50_island1,0.0987005494534969,0.0574192460626363,-0.041281303390860606,-0.21565092598470068,0.21565092598470068
800,600,env__err_signed_p75_island0,0.0858415365219116,0.0546559989452362,-0.031185537576675394,-0.3536654563428035,0.3536654563428035
800,600,env__err_signed_p75_island1,0.1146600153297185,0.0839630160480737,-0.030696999281644807,-0.16475549973785292,0.16475549973785292
800,600,env__err_signed_p90_island0,0.127753347158432,0.0907905995845794,-0.03696274757385261,-0.5944089809059779,0.5944089809059779
800,600,env__err_signed_p90_island1,0.1300534978508949,0.1116684153676033,-0.018385082483291598,-0.10237613538756067,0.10237613538756067
800,600,env__err_signed_std_island0,0.1431249963310238,0.1018330603278574,-0.0412919360031664,-1.0844256239400165,1.0844256239400165
800,600,env__err_signed_std_island1,0.020934243220534,0.0301968019790511,0.0092625587585171,0.9282767157342247,0.9282767157342247
800,600,env__plant_max_island0,1.0,1.0,0.0,,
800,600,env__plant_max_island1,0.0,0.0,0.0,,
800,600,env__plant_mean_island0,1.0,1.0,0.0,,
800,600,env__plant_mean_island1,0.0,0.0,0.0,,
800,600,env__plant_min_island0,1.0,1.0,0.0,,
800,600,env__plant_min_island1,0.0,0.0,0.0,,
800,600,env__plant_p10_island0,1.0,1.0,0.0,,
800,600,env__plant_p10_island1,0.0,0.0,0.0,,
800,600,env__plant_p25_island0,1.0,1.0,0.0,,
800,600,env__plant_p25_island1,0.0,0.0,0.0,,
800,600,env__plant_p50_island0,1.0,1.0,0.0,,
800,600,env__plant_p50_island1,0.0,0.0,0.0,,
800,600,env__plant_p75_island0,1.0,1.0,0.0,,
800,600,env__plant_p75_island1,0.0,0.0,0.0,,
800,600,env__plant_p90_island0,1.0,1.0,0.0,,
800,600,env__plant_p90_island1,0.0,0.0,0.0,,
800,600,env__plant_std_island0,0.0,0.0,0.0,,
800,600,env__plant_std_island1,0.0,0.0,0.0,,
800,600,env__sun_max_island0,0.9971494674682616,0.9971494674682616,0.0,,
800,600,env__sun_max_island1,0.993687868118286,0.993687868118286,0.0,,
800,600,env__sun_mean_island0,0.52034102871697,0.52034102871697,0.0,0.0,0.0
800,600,env__sun_mean_island1,0.4885564722559031,0.4885564722559031,0.0,0.0,0.0
800,600,env__sun_min_island0,0.0014451146125793,0.0014451146125793,0.0,0.0,0.0
800,600,env__sun_min_island1,0.0001481175422668,0.0001481175422668,0.0,0.0,0.0
800,600,env__sun_p10_island0,0.1044861078262329,0.1044861078262329,0.0,,
800,600,env__sun_p10_island1,0.1129597723484039,0.1129597723484039,0.0,0.0,0.0
800,600,env__sun_p25_island0,0.2821458578109741,0.2821458578109741,0.0,,
800,600,env__sun_p25_island1,0.2146115452051162,0.2146115452051162,0.0,0.0,0.0
800,600,env__sun_p50_island0,0.5392620861530304,0.5392620861530304,0.0,,
800,600,env__sun_p50_island1,0.4924395978450775,0.4924395978450775,0.0,,
800,600,env__sun_p75_island0,0.7709793001413345,0.7709793001413345,0.0,,
800,600,env__sun_p75_island1,0.7553471624851227,0.7553471624851227,0.0,,
800,600,env__sun_p90_island0,0.9135849475860596,0.9135849475860596,0.0,,
800,600,env__sun_p90_island1,0.8738110065460205,0.8738110065460205,0.0,,
800,600,env__sun_std_island0,0.2879246506612548,0.2879246506612548,0.0,0.0,0.0
800,600,env__sun_std_island1,0.290335732936159,0.290335732936159,0.0,0.0,0.0
800,600,env__water_max_island0,0.9973546862602234,0.9973546862602234,0.0,,
800,600,env__water_max_island1,0.9847351312637328,0.9847351312637328,0.0,,
800,600,env__water_mean_island0,0.5193519178540149,0.5193519178540149,0.0,0.0,0.0
800,600,env__water_mean_island1,0.5335468045052361,0.5335468045052361,0.0,,
800,600,env__water_min_island0,0.0036272406578063,0.0036272406578063,0.0,0.0,0.0
800,600,env__water_min_island1,0.0039767622947692,0.0039767622947692,0.0,0.0,0.0
800,600,env__water_p10_island0,0.0931953191757202,0.0931953191757202,0.0,,
800,600,env__water_p10_island1,0.132313996553421,0.132313996553421,0.0,,
800,600,env__water_p25_island0,0.3049423098564148,0.3049423098564148,0.0,,
800,600,env__water_p25_island1,0.3018675297498703,0.3018675297498703,0.0,,
800,600,env__water_p50_island0,0.5183145105838776,0.5183145105838776,0.0,,
800,600,env__water_p50_island1,0.5789843499660492,0.5789843499660492,0.0,,
800,600,env__water_p75_island0,0.756737545132637,0.756737545132637,0.0,,
800,600,env__water_p75_island1,0.7746039032936096,0.7746039032936096,0.0,,
800,600,env__water_p90_island0,0.9178906083106996,0.9178906083106996,0.0,,
800,600,env__water_p90_island1,0.8888592422008514,0.8888592422008514,0.0,,
800,600,env__water_std_island0,0.287253889059205,0.287253889059205,0.0,0.0,0.0
800,600,env__water_std_island1,0.2794495767754103,0.2794495767754103,0.0,0.0,0.0
800,600,env__plant_mean_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_std_diff_0_minus_1,0.0,0.0,0.0,,
800,600,env__plant_min_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_p10_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_p25_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_p50_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_p75_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_p90_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__plant_max_diff_0_minus_1,1.0,1.0,0.0,,
800,600,env__sun_mean_diff_0_minus_1,0.03178455646106687,0.03178455646106687,0.0,,
800,600,env__sun_std_diff_0_minus_1,-0.0024110822749042193,-0.0024110822749042193,0.0,,
800,600,env__sun_min_diff_0_minus_1,0.0012969970703125,0.0012969970703125,0.0,,
800,600,env__sun_p10_diff_0_minus_1,-0.008473664522171007,-0.008473664522171007,0.0,,
800,600,env__sun_p25_diff_0_minus_1,0.06753431260585793,0.06753431260585793,0.0,0.0,0.0
800,600,env__sun_p50_diff_0_minus_1,0.04682248830795288,0.04682248830795288,0.0,,
800,600,env__sun_p75_diff_0_minus_1,0.015632137656211853,0.015632137656211853,0.0,,
800,600,env__sun_p90_diff_0_minus_1,0.03977394104003906,0.03977394104003906,0.0,,
800,600,env__sun_max_diff_0_minus_1,0.003461599349975586,0.003461599349975586,0.0,,
800,600,env__water_mean_diff_0_minus_1,-0.01419488665122115,-0.01419488665122115,0.0,,
800,600,env__water_std_diff_0_minus_1,0.00780431228379469,0.00780431228379469,0.0,,
800,600,env__water_min_diff_0_minus_1,-0.00034952163696290017,-0.00034952163696290017,0.0,,
800,600,env__water_p10_diff_0_minus_1,-0.03911867737770079,-0.03911867737770079,0.0,0.0,0.0
800,600,env__water_p25_diff_0_minus_1,0.0030747801065444946,0.0030747801065444946,0.0,,
800,600,env__water_p50_diff_0_minus_1,-0.06066983938217163,-0.06066983938217163,0.0,,
800,600,env__water_p75_diff_0_minus_1,-0.017866358160972595,-0.017866358160972595,0.0,,
800,600,env__water_p90_diff_0_minus_1,0.029031366109848133,0.029031366109848133,0.0,,
800,600,env__water_max_diff_0_minus_1,0.01261955499649059,0.01261955499649059,0.0,,
800,600,env__err_abs_mean_diff_0_minus_1,0.00886280008024061,0.004917590892308393,-0.0039452091879322165,-0.029563691998564127,0.029563691998564127
800,600,env__err_abs_std_diff_0_minus_1,0.0731124244281846,0.0444657348753842,-0.028646689552800392,-0.9749784121362345,0.9749784121362345
800,600,env__err_abs_min_diff_0_minus_1,-0.0648487508296966,-0.0237051211297512,0.0411436296999454,0.21306882636853355,0.21306882636853355
800,600,env__err_abs_p10_diff_0_minus_1,-0.052608601748943294,-0.0218639802187681,0.030744621530175195,0.19095894711683473,0.19095894711683473
800,600,env__err_abs_p25_diff_0_minus_1,-0.038144942373037304,-0.0166821479797363,0.021462794393301003,0.16052782875185212,0.16052782875185212
800,600,env__err_abs_p50_diff_0_minus_1,-0.014612462371587809,-0.008595710620284101,0.0060167517513037075,0.04811616777688188,0.04811616777688188
800,600,env__err_abs_p75_diff_0_minus_1,0.0242531839758158,0.001114329323172597,-0.023138854652643204,-0.1859063592478536,0.1859063592478536
800,600,env__err_abs_p90_diff_0_minus_1,0.10702305287122729,0.02677937597036359,-0.0802436769008637,-0.5776329273125302,0.5776329273125302
800,600,env__err_abs_max_diff_0_minus_1,0.41440270841121674,0.3692972362041474,-0.04510547220706934,-0.26668952764345405,0.26668952764345405
800,600,env__err_signed_mean_diff_0_minus_1,-0.1151175717957252,-0.0689115910755891,0.0462059807201361,0.18040144422600948,0.18040144422600948
800,600,env__err_signed_std_diff_0_minus_1,0.1221907531104898,0.0716362583488063,-0.0505544947616835,-1.088476418063964,1.088476418063964
800,600,env__err_signed_min_diff_0_minus_1,-0.6234713494777678,-0.5311598144471645,0.0923115350306033,0.4299582725189454,0.4299582725189454
800,600,env__err_signed_p10_diff_0_minus_1,-0.3037505075335501,-0.13646594993770111,0.16728455759584898,0.5964205429534687,0.5964205429534687
800,600,env__err_signed_p25_diff_0_minus_1,-0.1602726541459559,-0.0779196172952651,0.0823530368506908,0.3007273687207633,0.3007273687207633
800,600,env__err_signed_p50_diff_0_minus_1,-0.073373731225729,-0.0495420154184103,0.0238317158073187,0.08684443278302621,0.08684443278302621
800,600,env__err_signed_p75_diff_0_minus_1,-0.028818478807806913,-0.0293070171028375,-0.0004885382950305869,-0.0018218004077959684,0.0018218004077959684
800,600,env__err_signed_p90_diff_0_minus_1,-0.0023001506924628934,-0.020877815783023904,-0.01857766509056101,-0.08098981456572191,0.08098981456572191
800,600,env__err_signed_max_diff_0_minus_1,0.1027890145778656,0.12445878982543951,0.021669775247573908,0.23098043313954886,0.23098043313954886
800,600,prof__attn_mass_0_2_island0,0.3756915330886841,0.3691955208778381,-0.006496012210846003,-0.20083976435491355,0.20083976435491355
800,600,prof__attn_mass_0_2_island1,0.3367349803447723,0.3268879950046539,-0.009846985340118408,-0.29089527968337875,0.29089527968337875
800,600,prof__attn_mass_3_5_island0,0.5936585068702698,0.6104546785354614,0.01679617166519165,0.20757984417838585,0.20757984417838585
800,600,prof__attn_mass_3_5_island1,0.6363332271575928,0.6512273550033569,0.01489412784576416,0.19588555770526364,0.19588555770526364
800,600,prof__attn_mass_6_island0,0.0306499265134334,0.0203497968614101,-0.010300129652023302,-0.18341194866750601,0.18341194866750601
800,600,prof__attn_mass_6_island1,0.0269317887723445,0.021884623914957,-0.005047164857387498,-0.09977855496831817,0.09977855496831817
800,600,prof__attn_mean_0_island0,0.1286112964153289,0.1439881920814514,0.015376895666122492,0.9538804232219601,0.9538804232219601
800,600,prof__attn_mean_0_island1,0.113596960902214,0.0919867604970932,-0.021610200405120794,-0.9449900139464352,0.9449900139464352
800,600,prof__attn_mean_1_island0,0.1242576390504837,0.1139786094427108,-0.01027902960777291,-0.5967360084150839,0.5967360084150839
800,600,prof__attn_mean_1_island1,0.1119792982935905,0.1158088594675064,0.003829561173915891,0.30406099460238256,0.30406099460238256
800,600,prof__attn_mean_2_island0,0.122822567820549,0.1112286895513534,-0.011593878269195598,-0.6700466550290838,0.6700466550290838
800,600,prof__attn_mean_2_island1,0.1111587360501289,0.1190923675894737,0.007933631539344801,0.5283410968722094,0.5283410968722094
800,600,prof__attn_mean_3_island0,0.1720370650291443,0.2014422863721847,0.02940522134304041,0.8099297051081734,0.8099297051081734
800,600,prof__attn_mean_3_island1,0.1998110860586166,0.2397937476634979,0.03998266160488129,1.3651068968989084,1.3651068968989084
800,600,prof__attn_mean_4_island0,0.3225074410438537,0.260065495967865,-0.062441945075988714,-1.0327486809245108,1.0327486809245108
800,600,prof__attn_mean_4_island1,0.2948639988899231,0.2128212451934814,-0.0820427536964417,-1.3745250699021754,1.3745250699021754
800,600,prof__attn_mean_5_island0,0.0991140156984329,0.1489468663930893,0.0498328506946564,0.9110299338768361,0.9110299338768361
800,600,prof__attn_mean_5_island1,0.1416580975055694,0.1986123770475387,0.0569542795419693,1.1669092711763123,1.1669092711763123
800,600,prof__attn_mean_6_island0,0.0306499265134334,0.0203497968614101,-0.010300129652023302,-0.18341194866750601,0.18341194866750601
800,600,prof__attn_mean_6_island1,0.0269317887723445,0.021884623914957,-0.005047164857387498,-0.09977855496831817,0.09977855496831817
800,600,prof__corr_y_mix_true_island0,0.7678134441375732,0.8208301663398743,0.053016722202301025,1.0309223874009363,1.0309223874009363
800,600,prof__corr_y_mix_true_island1,0.0,0.0,0.0,,
800,600,prof__delta_plant_mean_island0,0.7911002039909363,0.836579442024231,0.04547923803329468,0.17790930745665412,0.17790930745665412
800,600,prof__delta_plant_mean_island1,0.0,0.0,0.0,,
800,600,prof__delta_ratio_sun_over_plant_island0,0.6238597079360885,0.5849614627806479,-0.0388982451554406,-0.2783775421023819,0.2783775421023819
800,600,prof__delta_ratio_sun_over_plant_island1,2712994.068861008,3079959.563910961,366965.495049953,0.34139515643358087,0.34139515643358087
800,600,prof__delta_sun_mean_island0,0.4935355484485626,0.489366739988327,-0.004168808460235596,-0.027566422166965584,0.027566422166965584
800,600,prof__delta_sun_mean_island1,0.02712994068861,0.0307995956391096,0.0036696549504996005,0.34139515643358725,0.34139515643358725
800,600,prof__y_mix_mean_island0,0.8928723335266113,0.9034820199012756,0.010609686374664307,0.15100128134541083,0.15100128134541083
800,600,prof__y_mix_mean_island1,0.1000702530145645,0.06447384506464,-0.0355964079499245,-0.18850666911334624,0.18850666911334624
800,600,prof__y_mix_std_island0,0.2232119292020797,0.1736887097358703,-0.049523219466209384,-0.6969891200906305,0.6969891200906305
800,600,prof__y_mix_std_island1,0.0209342427551746,0.0301968026906251,0.009262559935450502,0.9282768287644564,0.9282768287644564
800,600,prof__y_sem_mean_island0,0.8016826510429382,0.8807283639907837,0.07904571294784546,1.1418682219807843,1.1418682219807843
800,600,prof__y_sem_mean_island1,1.0000048860092647e-06,1.0000053407566156e-06,4.547473508864641e-13,2.178956518548509e-12,2.178956518548509e-12
800,600,prof__y_stat_mean_island0,1.1213489770889282,0.9366466403007508,-0.18470233678817738,-0.4248242036348378,0.4248242036348378
800,600,prof__y_stat_mean_island1,0.3507945239543915,0.1584469527006149,-0.19234757125377658,-0.45323159039840066,0.45323159039840066
800,600,prof__y_mix_mean_diff_0_minus_1,0.7928020805120468,0.8390081748366356,0.046206094324588776,0.18040188746040756,0.18040188746040756
800,600,prof__y_mix_std_diff_0_minus_1,0.20227768644690508,0.1434919070452452,-0.05878577940165988,-0.8295103929755818,0.8295103929755818
800,600,prof__corr_y_mix_true_diff_0_minus_1,0.7678134441375732,0.8208301663398743,0.053016722202301025,1.0309223874009363,1.0309223874009363
800,600,prof__y_stat_mean_diff_0_minus_1,0.7705544531345367,0.7781996876001359,0.007645234465599171,0.030482699176847348,0.030482699176847348
800,600,prof__y_sem_mean_diff_0_minus_1,0.8016816510380522,0.8807273639854429,0.07904571294739071,0.2988694860937311,0.2988694860937311
800,600,prof__delta_sun_mean_diff_0_minus_1,0.4664056077599526,0.4585671443492174,-0.007838463410735186,-0.05299494541649679,0.05299494541649679
800,600,prof__delta_plant_mean_diff_0_minus_1,0.7911002039909363,0.836579442024231,0.04547923803329468,0.17790930745665412,0.17790930745665412
800,600,prof__delta_ratio_sun_over_plant_diff_0_minus_1,-2712993.4450013004,-3079958.9789494984,-366965.53394819796,-0.34139520798787276,0.34139520798787276
800,600,prof__attn_mean_0_diff_0_minus_1,0.015014335513114901,0.05200143158435819,0.036987096071243286,1.1074663605708606,1.1074663605708606
800,600,prof__attn_mean_1_diff_0_minus_1,0.0122783407568932,-0.0018302500247956016,-0.014108590781688801,-0.6630635330149931,0.6630635330149931
800,600,prof__attn_mean_2_diff_0_minus_1,0.011663831770420102,-0.007863678038120298,-0.0195275098085404,-0.7689521434319012,0.7689521434319012
800,600,prof__attn_mean_3_diff_0_minus_1,-0.027774021029472323,-0.0383514612913132,-0.010577440261840876,-0.49258606185466186,0.49258606185466186
800,600,prof__attn_mean_4_diff_0_minus_1,0.02764344215393061,0.0472442507743836,0.019600808620452992,1.1296066369765307,1.1296066369765307
800,600,prof__attn_mean_5_diff_0_minus_1,-0.04254408180713651,-0.04966551065444941,-0.0071214288473128995,-0.44305834668643856,0.44305834668643856
800,600,prof__attn_mean_6_diff_0_minus_1,0.003718137741088902,-0.001534827053546902,-0.005252964794635804,-0.6089327714427129,0.6089327714427129
800,600,prof__attn_mass_0_2_diff_0_minus_1,0.0389565527439118,0.042307525873184204,0.0033509731292724054,0.15126182257112877,0.15126182257112877
800,600,prof__attn_mass_3_5_diff_0_minus_1,-0.042674720287323,-0.04077267646789551,0.0019020438194274902,0.07000818943010804,0.07000818943010804
800,600,prof__attn_mass_6_diff_0_minus_1,0.003718137741088902,-0.001534827053546902,-0.005252964794635804,-0.6089327714427129,0.6089327714427129
800,600,threshold,0.1045016534626483,0.0669326409697532,-0.0375690124928951,-0.3019579393243388,0.3019579393243388
800,600,threshold_prev,0.0901277614757418,0.1045016534626483,0.0143738919869065,0.111264782087222,0.111264782087222
800,600,threshold_diff,0.0143738919869065,-0.0375690124928951,-0.0519429044798016,-0.5357751062842696,0.5357751062842696
1000,800,env__err_abs_max_island0,0.5071570873260498,0.4522119760513305,-0.054945111274719294,-0.5548088438997049,0.5548088438997049
1000,800,env__err_abs_max_island1,0.1378598511219024,0.115637756884098,-0.022222094237804413,-0.1292248146582525,0.1292248146582525
1000,800,env__err_abs_mean_island0,0.0693914357652055,0.0685442254898396,-0.0008472102753658978,-0.013063893068254794,0.013063893068254794
1000,800,env__err_abs_mean_island1,0.0644738448728971,0.0424102704889853,-0.022063574383911808,-0.1168413060165397,0.1168413060165397
1000,800,env__err_abs_min_island0,0.0002976059913635,3.5703182220458984e-05,-0.00026190280914304104,-0.15609741840728436,0.15609741840728436
1000,800,env__err_abs_min_island1,0.0240027271211147,0.0099601931869983,-0.0140425339341164,-0.07211181195406079,0.07211181195406079
1000,800,env__err_abs_p10_island0,0.0081125497817993,0.0095539391040802,0.0014413893222808994,0.042274333425919706,0.042274333425919706
